0.022,0,0,0,0,0,0.10433,0,0,3,0,3,3,0,10,7,5
0.029,0,0,0,0,0,0.10598,0,0,3,0,3,3,0,10,7,5
0.038,0,0,0,0,0,0.10766,0,0,3,0,3,3,0,10,7,5
0.048,0,0,0,0,0,0.10928,0,0,3,0,3,3,0,10,7,5
0.058,0,0,0,0,0,0.11096,0,0,3,0,3,3,0,10,7,5
0.068,0,0,0,0,0,0.11263,0,0,3,0,3,3,0,10,7,5
0.077,0,0,0,0,0,0.11431,0,0,3,0,3,3,0,10,7,5
0.088,0,0,0,0,0,0.116,0,0,3,0,3,3,0,10,7,5
0.098,0,0,0,0,0,0.11769,0,0,3,0,3,3,0,10,7,5
0.108,0,0,0,0,0,0.1194,0,0,3,0,3,3,0,10,7,5
